"CaseID","Stand_CN","StandID","MgmtID","RunTitle","KeywordFile","SamplingWt","Variant","Version","RV","Groups","RunDateTime"
"744f5bcf-bd92-43e2-85cf-0d6473010e66","","1200841050903900520620001","NONE","Stand 1200841050903900520620001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:45:04"
"745e8c3f-262e-4ccf-b279-68500c69241c","","1200641010603900860960001","NONE","Stand 1200641010603900860960001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:34:00"
"745e9efc-0da6-4dc0-8ed0-cfa6fc8849be","","1200853050704100965600001","NONE","Stand 1200853050704100965600001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:45:50"
"748401b2-5d36-4742-b6bf-c0ebcbbd2430","","1200653050507300712180001","NONE","Stand 1200653050507300712180001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:38:32"
"74863d77-108e-4af3-8eea-7a63239b014e","","1200841050905700977950001","NONE","Stand 1200841050905700977950001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:18:24"
"74974efb-143c-4e78-b1bf-6d5d446dbd81","","1201441020401900949010001","NONE","Stand 1201441020401900949010001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:58:25"
"749b06fa-7698-46cb-85e6-ca6920e30a8d","","1200541050604100561960001","NONE","Stand 1200541050604100561960001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:16:00"
"749cadea-e710-4fbf-8a88-119434fbfed6","","1201153051003500501210002","NONE","Stand 1201153051003500501210002 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:21:49"
"749de59b-d6b9-4f19-b4c5-32e58d848452","","1201541060603900596250001","NONE","Stand 1201541060603900596250001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:01:55"
"74b2a3e9-1aab-4588-8240-f5c8ccbf1ab6","","1200741010701900875820001","NONE","Stand 1200741010701900875820001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:39:03"
"74b9e64e-f5a9-4810-b9b6-a9bf659583d2","","1201241020201900992390001","NONE","Stand 1201241020201900992390001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:53:33"
"74c0e411-37e2-4c51-b05d-9d24de681469","","1201341020303900822210001","NONE","Stand 1201341020303900822210001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:56:14"
"74c20c45-14ec-446a-b121-dcc3086d1081","","1200741010703900561730001","NONE","Stand 1200741010703900561730001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:39:30"
"74cb07be-482a-477c-8628-160e393e4457","","1200841050903900972270001","NONE","Stand 1200841050903900972270001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:18:18"
"74dcdfc9-7645-4f0c-b8d0-d6293e782d13","","1201153020102700927700001","NONE","Stand 1201153020102700927700001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:21:32"
"74e35a7b-3c1d-4bd1-8b70-cb3ea65a3be6","","1200841050900300722390001","NONE","Stand 1200841050900300722390001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:18:07"
"74e3d1d0-11e5-49ae-801d-05ebe567cb8c","","1201153051004900618310002","NONE","Stand 1201153051004900618310002 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:21:55"
"74e79f71-60b6-4325-b17a-f329080c3cb8","","1200641050700900696920001","NONE","Stand 1200641050700900696920001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:16:11"
"74e823cc-77c1-4373-b637-f619b4390243","","1200741050801900839030002","NONE","Stand 1200741050801900839030002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:40:09"
"74ec6983-51f1-4d61-b17f-12e6dd3199f8","","1201441020301900792070001","NONE","Stand 1201441020301900792070001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:26:48"
"74ee5e5a-122d-4e43-b45a-4205fb087fed","","1201441060504300680900001","NONE","Stand 1201441060504300680900001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:59:19"
"74f370ce-64dd-4a40-bc90-40ac3a1437ac","","1201341060403900959920001","NONE","Stand 1201341060403900959920001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:56:59"
"74f6212a-ae4c-4afe-b30f-a91433f3dac3","","1201241060303900976490001","NONE","Stand 1201241060303900976490001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:22:27"
"74f94b50-54f2-465c-882b-408c457791ef","","1200953010905900951840001","NONE","Stand 1200953010905900951840001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:47:45"
"74fbf643-5138-482e-babb-3ee50fc03527","","1201553020503300770830001","NONE","Stand 1201553020503300770830001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:02:16"
"75023845-a5ca-478e-81c8-578f5cdc4c35","","1201553060402700854550001","NONE","Stand 1201553060402700854550001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:32:19"
"7515e902-0196-4160-b1b8-1dfbe9c1b588","","1201453060303100802970001","NONE","Stand 1201453060303100802970001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:29:08"
"7518a92a-6747-4773-bcd9-642912970151","","1201541060605700505210001","NONE","Stand 1201541060605700505210001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:30:55"
"751d9053-7391-40ff-84f0-57a3eb0d14ff","","1201153051003300743250001","NONE","Stand 1201153051003300743250001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:52:36"
"7522cd4e-033b-456c-bbe5-4edad8424cd5","","1200941051000900648300001","NONE","Stand 1200941051000900648300001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:19:03"
"75273936-041a-4f41-b664-1fea5b7d5888","","1200941051003900932920001","NONE","Stand 1200941051003900932920001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:47:12"
"7531b44e-5ac5-47bc-b356-25c9540c3463","","1201541060601100767590001","NONE","Stand 1201541060601100767590001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:30:12"
"753b0b5f-4377-4806-ba46-e9f69f2eac82","","1201153051004500566090001","NONE","Stand 1201153051004500566090001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:21:53"
"75425aff-0353-402e-809d-0d847aac4a37","","1200753050602700658060001","NONE","Stand 1200753050602700658060001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:17:41"
"75430982-373b-4572-b689-dfd54277a576","","1201553020503300877780001","NONE","Stand 1201553020503300877780001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:02:18"
"75466086-5303-4cee-b626-25203b0f8e78","","1200653050504100555560001","NONE","Stand 1200653050504100555560001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:37:20"
"7549bb7b-20d6-411f-86d0-2790a150696b","","1200953010905900914630001","NONE","Stand 1200953010905900914630001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:47:45"
"754d2129-7ef9-4367-87f4-3ec1ca851977","","1201541060601900582560001","NONE","Stand 1201541060601900582560001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:01:38"
"755b3124-e234-4880-b742-7de8ea65632f","","1201353020305700718140001","NONE","Stand 1201353020305700718140001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:57:18"
"755b7420-8232-4635-bae5-31e4cc4b6db7","","1201553060404900636600001","NONE","Stand 1201553060404900636600001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:32:33"
"756f4395-24c5-4215-b054-12ded5de7aca","","1201241060304100684000002","NONE","Stand 1201241060304100684000002 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:22:29"
"7573bb84-4914-4c9f-b02b-e50a44db7a6b","","1201141060200500772050001","NONE","Stand 1201141060200500772050001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:51:33"
"7584de11-52dd-450c-bac6-f844532ccd97","","1200841010800500542720001","NONE","Stand 1200841010800500542720001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:43:28"
"75878d8c-b528-49e5-8013-0adfb7e648c2","","1201453060304100596350001","NONE","Stand 1201453060304100596350001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:00:03"
"758e597e-3a1c-4914-b7fa-f4a611e43afa","","1201041060104300614460001","NONE","Stand 1201041060104300614460001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:49:44"
"7590f2db-c3a6-49e7-bec0-89c87e7a1151","","1201353020306100623990001","NONE","Stand 1201353020306100623990001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:57:33"
"7591966e-3ce3-4075-8092-8ac4d35a5590","","1201153051005900538780001","NONE","Stand 1201153051005900538780001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:52:51"
"759d1014-7114-47cb-8133-3a58861c3388","","1200953010905900879660001","NONE","Stand 1200953010905900879660001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:47:43"
"75a138b3-2030-4bfd-b83e-d2efc1f3f9a3","","1200953050805900738060001","NONE","Stand 1200953050805900738060001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:48:20"
"75a45860-d58d-45f9-b056-26e9be914f62","","1201341020304300911550001","NONE","Stand 1201341020304300911550001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:56:23"
"75adb66b-0df5-4df1-b42f-37e223d20bd3","","1201153051003100784640001","NONE","Stand 1201153051003100784640001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:21:45"
"75adfc35-3d34-4e84-b217-41179db50ea6","","1201353060205900554660001","NONE","Stand 1201353060205900554660001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:57:53"
"75afe9b6-1562-49c5-be14-76082dbf15d8","","1201541020500500846950001","NONE","Stand 1201541020500500846950001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:00:37"
"75b89916-5ff8-4e7f-b0b6-a8d45f5da78f","","1201341060401900933040001","NONE","Stand 1201341060401900933040001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:56:39"
"75be8c21-465f-48bb-8686-ce74dfae55dd","","1201053050904500952030004","NONE","Stand 1201053050904500952030004 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:20:50"
"75beae31-e15d-4b8d-bfc8-6830139c7b3f","","1201453060302700535870001","NONE","Stand 1201453060302700535870001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:28:53"
"75c55a96-dff2-4097-b032-ce24f73e1f3d","","1201553020503300654680001","NONE","Stand 1201553020503300654680001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:02:15"
"75c59d71-0f9b-4d97-b24c-4eafa2fe760e","","1201341060403900908020001","NONE","Stand 1201341060403900908020001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:56:58"
"75d00b94-7530-4943-82aa-59fb789e15bc","","1200641050703900925870001","NONE","Stand 1200641050703900925870001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:16:21"
"75d5ba39-ec20-40a9-b57a-d3c42686ac0d","","1200641010604300776930001","NONE","Stand 1200641010604300776930001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:34:13"
"75e4be49-f358-4642-b4fa-2cef2aae20f2","","1201541060601900693990001","NONE","Stand 1201541060601900693990001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:30:18"
"75e7549f-35b6-40c8-b011-28e1abcc2191","","1200941010903900880700001","NONE","Stand 1200941010903900880700001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:46:33"
"75e8350b-1c13-4de5-ba23-87fab333ac3c","","1201453060306100996720001","NONE","Stand 1201453060306100996720001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:00:22"
"75eb6212-1ade-4b93-b6a1-9842c323194f","","1200953050804100649470001","NONE","Stand 1200953050804100649470001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:48:06"
"75ec29c0-fa52-477d-b833-041f661a43d4","","1200741010701900585040003","NONE","Stand 1200741010701900585040003 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:38:50"
"75ed99ee-935e-46fe-b9a2-2da6c97e7eb7","","1201353060206700942170001","NONE","Stand 1201353060206700942170001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:26:45"
"75f9226a-24e5-45a6-b1ef-dfe855fe2535","","1200741050802900526550002","NONE","Stand 1200741050802900526550002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:40:13"
"76069016-7ca2-4af6-bf6e-39922b7f9928","","1201153051004900737260002","NONE","Stand 1201153051004900737260002 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:21:57"
"7608ccec-d655-47ee-b363-a33d47616782","","1201341020301900574190001","NONE","Stand 1201341020301900574190001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:55:49"
"760e7787-8f42-4ffd-81b9-698d2716366d","","1200841050903900582600002","NONE","Stand 1200841050903900582600002 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:18:15"
"76115335-cba0-44e7-b51f-08c74e32e339","","1201253060106100700170001","NONE","Stand 1201253060106100700170001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:55:36"
"7612ef92-3444-4154-b056-a89824b2f017","","1201041011003900912970001","NONE","Stand 1201041011003900912970001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:48:59"
"761f1315-5753-40d9-bd7a-439c6823ca15","","1201353060204100820650003","NONE","Stand 1201353060204100820650003 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:57:45"
"762bfc7a-2806-450d-8ac1-6d4152551f14","","1200653050502700517710001","NONE","Stand 1200653050502700517710001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:16:43"
"76301914-5552-4e45-83ff-0849f9462a94","","1201053050904500778360001","NONE","Stand 1201053050904500778360001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:20:49"
"763513e2-56d0-48f1-bdd5-176e84d67a34","","1200941051005300813650001","NONE","Stand 1200941051005300813650001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:19:17"
"7639540c-8700-42ae-8c3d-866bbcbc53b5","","1201541020504300555810001","NONE","Stand 1201541020504300555810001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:01:20"
"763b6cf5-3c8f-41fc-bfcb-4b5e81e416cc","","1201441060503900951630001","NONE","Stand 1201441060503900951630001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:59:13"
"76485b81-6b90-4f5a-b70d-29e1efce2679","","1200753050604500517540001","NONE","Stand 1200753050604500517540001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:17:51"
"7658554c-f859-4118-b6de-8bd433cb5632","","1200841010804300833640001","NONE","Stand 1200841010804300833640001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:44:15"
"76593d5b-789c-4218-b898-3c1df70e35e3","","1200953050804100836720001","NONE","Stand 1200953050804100836720001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:48:07"
"7659eae5-93f6-4b0d-b114-648e6195b1f0","","1201253060104100536240002","NONE","Stand 1201253060104100536240002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:55:15"
"76680f06-4c67-4efd-b778-04fe77c313da","","1200853050705900547180002","NONE","Stand 1200853050705900547180002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:45:54"
"7672c2c4-556b-4240-b85b-b93a708f54b9","","1201141060201900533000001","NONE","Stand 1201141060201900533000001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:21:11"
"767ab1d6-57e6-4a90-b7b0-46bb4acc2374","","1201453020405700731530002","NONE","Stand 1201453020405700731530002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:59:35"
"76930773-692e-4588-b99a-1882937f1a0e","","1201253060105900863480002","NONE","Stand 1201253060105900863480002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:55:31"
"7695822b-b697-4cde-be41-e10b6faa16e1","","1201453060303300727040001","NONE","Stand 1201453060303300727040001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:59:59"
"7699d466-586d-4240-b390-09d6c13ef134","","1200653010604100938720001","NONE","Stand 1200653010604100938720001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:35:42"
"769a140c-3e3b-45bc-8af1-ad16609d996a","","1200941010903900695190001","NONE","Stand 1200941010903900695190001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:46:29"
"76a0ccfa-550c-4a23-bac6-504842134561","","1201041011001900851080001","NONE","Stand 1201041011001900851080001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:48:43"
"76a48f55-6b21-438d-b77c-cd015d4f6005","","1201253060104100896780002","NONE","Stand 1201253060104100896780002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:55:19"
"76ba6d0f-7949-47d8-b63d-f09490a60965","","1201253060103100880600001","NONE","Stand 1201253060103100880600001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:23:05"
"76bab609-7b7b-4953-bfd3-f2c1eb29bb0f","","1200741050800500899470001","NONE","Stand 1200741050800500899470001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:40:00"
"76c031b4-318a-4b91-bec1-935d0e423ddd","","1200853050703100823590001","NONE","Stand 1200853050703100823590001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:18:40"
"76ce3ea1-98d0-4d3b-b6fb-ce7d236cf43b","","1201253060104100933370001","NONE","Stand 1201253060104100933370001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:55:20"
"76d4da15-e653-4a8c-b825-776af46d9cb2","","1201353020303300792420001","NONE","Stand 1201353020303300792420001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:57:09"
"76d635a2-c943-41ab-b6da-55b5355519f1","","1200941051001900891550001","NONE","Stand 1200941051001900891550001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:46:57"
"76dd6f2d-abec-4db6-b967-02ea693f8f23","","1200653050501500730100001","NONE","Stand 1200653050501500730100001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:37:03"
"76e81083-f5e1-4c80-b65f-e61ef9575c50","","1201453020405900643650001","NONE","Stand 1201453020405900643650001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:59:39"
"76ee439d-4630-4043-86c5-38db9578621e","","1200641010601900763950001","NONE","Stand 1200641010601900763950001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:33:35"
"770a56b8-14fd-4ee2-b1c8-3d7040cd773f","","1201353060205700672670001","NONE","Stand 1201353060205700672670001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:57:48"
"770ca281-c5a8-472c-85ea-5147cde97f87","","1201153051000900697060001","NONE","Stand 1201153051000900697060001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:21:36"
"771e0724-88b2-4e9d-89b4-7bb065b14731","","1201041011004100928760001","NONE","Stand 1201041011004100928760001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:19:58"
"772ff38a-c6c0-4f56-b696-4b8b12042388","","1201553060303300509690001","NONE","Stand 1201553060303300509690001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:02:45"
"773b7889-0c58-486a-8bf0-7f9d0690cd52","","1201053050904100775830001","NONE","Stand 1201053050904100775830001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:50:30"
"774423b5-3b6e-407f-bff5-1792ca9ec587","","1200841050900500822800001","NONE","Stand 1200841050900500822800001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:44:41"
"7744d3bf-74cd-4838-b3f5-7720a29e21d0","","1201441020403900915230001","NONE","Stand 1201441020403900915230001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:27:00"
"77525c0e-68de-492a-bf62-3492e5d8e43e","","1200741010704700688400001","NONE","Stand 1200741010704700688400001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:39:53"
"775d3e13-e72d-4147-b651-16d6d3790ba3","","1200653010605300983800001","NONE","Stand 1200653010605300983800001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:35:47"
"775f8369-4e60-4768-b090-8f72900a3919","","1201353060201500972830001","NONE","Stand 1201353060201500972830001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:25:32"
"77666bc8-87a8-4e31-b3e4-6ae9ee189cf3","","1201153020103100988720001","NONE","Stand 1201153020103100988720001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:21:34"
"77697611-143b-451c-8133-a00c1ccd7d6b","","1200653010604100919910001","NONE","Stand 1200653010604100919910001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:35:41"
"776da224-1531-4118-bf7a-4f2f7c414a46","","1201541020505700544420001","NONE","Stand 1201541020505700544420001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:29:50"
"77792f56-2a63-4f40-bf99-674a32273060","","1200841050901900605080001","NONE","Stand 1200841050901900605080001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:18:13"
"77794c8b-8d24-4aba-be49-0b1838b57c22","","1201253051001500646450001","NONE","Stand 1201253051001500646450001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:22:42"
"77794cff-1567-4f1d-b697-22775ed32fda","","1201153051006900889690002","NONE","Stand 1201153051006900889690002 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:22:03"
"777b4076-f20a-44b0-8311-8a8e590c93d3","","1201041011003900788040001","NONE","Stand 1201041011003900788040001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:48:56"
"777c8922-260e-4ec9-b88d-5ec42b4c4cc0","","1201241020201900666270002","NONE","Stand 1201241020201900666270002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:53:25"
"77812670-4d67-4b0f-b7ba-226fe08b7ffe","","1200753050604900590560001","NONE","Stand 1200753050604900590560001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:17:54"
"77854072-d2b4-4b3b-8388-1d08cf82492e","","1200653050503100776910001","NONE","Stand 1200653050503100776910001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:16:49"
"7787bd4b-3c81-4a36-83d3-27364902a346","","1201453060307300930540001","NONE","Stand 1201453060307300930540001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:00:26"
"77a575b9-b339-407f-8413-c9c65d03d182","","1201341020301900914030001","NONE","Stand 1201341020301900914030001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:55:59"
"77a86d56-7044-494d-b493-a6c3d4c66d45","","1200741050802900765750001","NONE","Stand 1200741050802900765750001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:40:16"
