parcel,year,cumulative_mbf,aboveground_total_live,aboveground_merch_live,belowground_live,standing_dead,forest_down_dead_wood,forest_floor,forest_shrub_herb,total_stand_carbon,total_removed_carbon,products,landfill,energy,emissions,merch_carbon_removed,tcuft,mcuft,rcuft,rmcuft,bdft,rbdft,npv_adj,nfv_adj,undiscounted_cost_adj,discounted_cost_adj,undiscounted_revenue_adj,discounted_revenue_adj,rx
54,2049,0,3726.3822766002,3071.34042119902,867.595333480874,215.36044522696,498.263547601572,474.45817571506,7.63361838221554,5850.87662432179,0,0,0,0,0,0,520609.003050678,502180.600987204,0,0,2448032.04530458,0,0,0,0,0,0,0,GO
54,2054,0,3902.06422108308,3232.99848594471,902.000707364718,226.776005252811,486.998987535307,474.401595148401,7.71633416756991,6063.49830384451,0,0,0,0,0,0,546891.785141984,528701.943070557,0,0,2587364.69883048,0,0,0,0,0,0,0,GO
54,2059,0,4061.33064856627,3380.76626487251,932.784304237075,248.944540459509,480.619769499092,474.259043374065,7.74266118720178,6273.44410169625,0,0,0,0,0,0,571175.327173651,553088.545054515,0,0,2721518.34955737,0,0,0,0,0,0,0,GO
54,2064,0,4221.27347623271,3529.07115186734,963.950711043898,260.92347189464,475.681886585891,473.808222800195,7.76506982818249,6473.22854787786,0,0,0,0,0,0,595513.408799781,577704.186692572,0,0,2860193.14067389,0,0,0,0,0,0,0,GO
54,2069,0,4372.96811853225,3670.82887610946,993.783019793992,275.059850720007,471.779512392222,473.442978495256,7.78320730015639,6666.63588143171,0,0,0,0,0,0,618631.210922893,601243.568827611,0,0,2997105.45134909,0,0,0,0,0,0,0,GO
54,2074,0,4524.2228551955,3808.16829392733,1022.80125313614,289.604624440679,469.312411786751,473.042536784193,7.80139751657847,6860.01480814107,0,0,0,0,0,0,641811.912879019,624080.670763858,0,0,3131300.00213959,0,0,0,0,0,0,0,GO
54,2079,0,4666.6246394223,3941.25725756277,1051.34127406554,298.842248126342,470.058057595809,472.588215911516,7.81482639744882,7041.18234309007,0,0,0,0,0,0,663758.374334186,646352.212266735,0,0,3262845.61105746,0,0,0,0,0,0,0,GO
54,2084,0,4809.39282739799,4073.16630435837,1078.66131652052,310.601458964107,471.014512846813,472.105179633734,7.82589868739251,7224.32925007532,0,0,0,0,0,0,685907.756338022,668412.894290452,0,0,3394618.48065122,0,0,0,0,0,0,0,GO
54,2089,0,4941.11119939281,4195.7255415174,1105.78399190694,318.857191354042,473.434552400162,471.599163108723,7.83111346110705,7393.6041226223,0,0,0,0,0,0,706239.478055597,688955.615996098,0,0,3520837.17048354,0,0,0,0,0,0,0,GO
54,2094,0,5081.25314782355,4323.83417179138,1132.58118788367,325.889644097154,476.617385139531,471.07106314754,7.83897641584281,7570.27320291802,0,0,0,0,0,0,728081.859522691,710528.477558613,0,0,3651014.45866985,0,0,0,0,0,0,0,GO
54,2099,0,5207.32883686997,4440.49760111613,1159.25194440101,331.540870753377,480.745649192459,470.558236436519,7.83347703501586,7731.92140345103,0,0,0,0,0,0,747676.621435083,730225.479383536,0,0,3777537.94686013,0,0,0,0,0,0,0,GO
54,2104,0,5336.342381641,4559.44747162678,1185.34308601943,336.39328536173,486.442670508608,470.024629975399,7.85462821587924,7896.94419307142,0,0,0,0,0,0,767813.363112898,750274.620989786,0,0,3905199.7163386,0,0,0,0,0,0,0,GO
54,2109,0,5467.03120770213,4678.38338868257,1211.11143049278,340.490334597239,492.038799022927,469.447983671162,7.88121436282996,8062.28155505377,0,0,0,0,0,0,788250.284699269,770348.242635794,0,0,4033708.24531213,0,0,0,0,0,0,0,GO
54,2114,0,,,,,,,,,,,,,,,807007.866424795,789247.124341441,0,0,4152010.29525577,0,,,,,,,GO
55,2014,0,9695.33290020877,7636.87294530452,2259.92457983884,441.880307395286,3831.00228166336,2042.43466989979,47.4977965472238,18564.7691840355,0,0,0,0,0,0,1319052.98754653,1241254.16913606,0,0,5522530.68963734,0,0,0,0,0,0,0,GO
55,2019,0,10719.3646526578,8481.18455580882,2436.06965594177,512.531092978377,3246.84309033589,2122.64189588065,39.3515684994069,19307.4114201708,0,0,0,0,0,0,1457809.16958274,1380083.13212014,0,0,6172301.36527024,0,0,0,0,0,0,0,GO
55,2024,0,11780.6271958471,9398.0348379858,2636.55498458335,554.711527316871,2959.26459135202,2135.46999613325,34.4418576187255,20317.7938691799,0,0,0,0,0,0,1612502.39435463,1530246.16661619,0,0,6888162.80846469,0,0,0,0,0,0,0,GO
55,2029,0,12875.2258134186,10342.3533832174,2843.60944117791,594.545266772457,2740.37165136566,2139.87153127205,34.1407133904459,21437.3485958897,0,0,0,0,0,0,1772092.72994138,1684620.38709007,0,0,7599686.06729331,0,0,0,0,0,0,0,GO
55,2034,0,13983.2629417768,11296.5627328351,3058.33818070329,636.910718343652,2566.61990052379,2143.54492552291,33.9400577423336,22630.1550739036,0,0,0,0,0,0,1932886.13976742,1840551.52700964,0,0,8473196.66203187,0,0,0,0,0,0,0,GO
55,2039,0,15102.9930074633,12321.2153547224,3263.90571943132,703.703056845426,2425.87147705143,2147.1481681614,33.9327992898585,23891.1567252875,0,0,0,0,0,0,2097466.51315501,2007191.15243572,0,0,9252324.93076805,0,0,0,0,0,0,0,GO
55,2044,0,16104.7179008527,13252.6070651019,3449.70780223173,807.939276172778,2322.66156244008,2149.51458360807,33.9267932540537,25099.9963497975,0,0,0,0,0,0,2247078.15818735,2159122.00908936,0,0,10001325.5572943,0,0,0,0,0,0,0,GO
55,2049,0,17037.2719019031,14131.2886766052,3618.95705361357,913.364596203721,2252.67173801998,2149.39179084636,33.923595945871,26259.6519267461,0,0,0,0,0,0,2387999.24915274,2302465.67561665,0,0,10727087.2173978,0,0,0,0,0,0,0,GO
55,2054,0,17935.1430305142,14967.7901940553,3781.62493865962,995.842606273996,2210.83694181173,2147.26984036386,33.9242950803401,27376.1444072366,0,0,0,0,0,0,2523819.16551137,2438749.29747366,0,0,11431231.8333909,0,0,0,0,0,0,0,GO
55,2059,0,18781.807230054,15752.3437723669,3933.86407311656,1085.61311817326,2187.85029976837,2144.70132158342,33.9294932645919,28455.7881901187,0,0,0,0,0,0,2652574.79166833,2566769.49494897,0,0,12125688.0497781,0,0,0,0,0,0,0,GO
55,2064,0,19583.5610275857,16501.4223727736,4078.88775264407,1168.00387516065,2173.01647298508,2141.69554827008,33.9471199131371,29480.4876510339,0,0,0,0,0,0,2774485.06431856,2688872.37604729,0,0,12798035.0877843,0,0,0,0,0,0,0,GO
55,2069,0,20349.0072553973,17213.0983895473,4215.62562275747,1260.69888385165,2161.78885368614,2138.546648789,33.9687417570116,30473.6502338219,0,0,0,0,0,0,2891234.82090526,2804823.24113192,0,0,13438971.8920783,0,0,0,0,0,0,0,GO
55,2074,0,21047.4545803886,17861.2266482518,4345.39210607362,1352.3002160615,2157.16988259084,2135.27129071911,33.9923185435296,31396.9824507065,0,0,0,0,0,0,2997926.72884966,2910641.61311604,0,0,14029871.6015275,0,0,0,0,0,0,0,GO
55,2079,0,21766.0739678179,18527.1302609376,4470.48531869903,1424.58316501502,2172.08147001989,2131.55958214195,34.0229518777491,32332.7955770409,0,0,0,0,0,0,3108023.54906484,3018994.79815571,0,0,14612621.9727777,0,0,0,0,0,0,0,GO
55,2084,0,22418.6658061164,19134.3976316966,4589.4977474338,1497.8241633304,2188.3924974112,2127.90345347645,34.1133366093399,33198.368176296,0,0,0,0,0,0,3208159.64575254,3117944.86997077,0,0,15172541.2286351,0,0,0,0,0,0,0,GO
55,2089,0,23044.8301805095,19728.9453518494,4702.70747380846,1578.36086777965,2205.08221964221,2124.19239349046,34.2088757753731,34039.5390017554,0,0,0,0,0,0,3304553.99308249,3214719.56740268,0,0,15707174.6380445,0,0,0,0,0,0,0,GO
55,2094,0,23667.6914103222,20313.7980750216,4814.31317102413,1636.98486327732,2237.06526317015,2120.07216327314,34.3134293860556,34865.3373004173,0,0,0,0,0,0,3400401.98044295,3309784.93210256,0,0,16242145.3054452,0,0,0,0,0,0,0,GO
55,2099,0,24265.4801508786,20876.1451156822,4920.27989109077,1699.16919865516,2270.9269902188,2115.89186108674,34.4421448803307,35667.1378822741,0,0,0,0,0,0,3492817.76457824,3401136.7205678,0,0,16743093.6061389,0,0,0,0,0,0,0,GO
55,2104,0,24854.7363324597,21427.334662564,5028.74123318593,1726.64383939993,2314.18996600773,2111.61294148199,34.577268372214,36430.9955895799,0,0,0,0,0,0,3583340.2172202,3490511.05098455,0,0,17252371.2701969,0,0,0,0,0,0,0,GO
55,2109,0,25382.2988303096,21932.6727715954,5127.40874932787,1783.29451269498,2362.79297689243,2107.50292434741,34.7078714219095,37164.1167978109,0,0,0,0,0,0,3664941.19159236,3572314.54663292,0,0,17705151.7814508,0,0,0,0,0,0,0,GO
55,2114,0,,,,,,,,,,,,,,,3752637.42444553,3658166.70008223,0,0,18186771.9188634,0,,,,,,,GO
56,2014,0,3248.33337907486,2534.95267410581,737.054836140422,145.820993129367,1225.43001827973,731.737290445086,12.6775437431248,6181.86956516172,0,0,0,0,0,0,444734.588891566,415057.302476244,0,0,1825896.90239977,0,0,0,0,0,0,0,GO
56,2019,0,3664.74109983747,2884.42568732177,809.376249977951,173.343588253793,1023.33648677561,757.839714003752,12.4741067226442,6516.50991244536,0,0,0,0,0,0,502559.010352758,472667.895581926,0,0,2085787.13012006,0,0,0,0,0,0,0,GO
56,2024,0,4086.11598532636,3250.36618147294,884.540974627148,187.644181492637,933.36958618267,761.71908748301,11.7937966256054,6936.43052392727,0,0,0,0,0,0,563988.796183748,532936.762977722,0,0,2388176.15725345,0,0,0,0,0,0,0,GO
56,2029,0,4494.28190973598,3615.72231245659,956.451824706705,213.386151066164,863.826524981587,763.494282360658,11.4942743568333,7373.61831699605,0,0,0,0,0,0,624244.197690202,593129.92493766,0,0,2684479.51438171,0,0,0,0,0,0,0,GO
56,2034,0,4892.073192454,3973.29989862292,1027.82339901913,237.002237567132,810.510887064981,764.535172081956,11.4930439840468,7814.66637772833,0,0,0,0,0,0,683188.138759567,651884.963502041,0,0,2989588.60084768,0,0,0,0,0,0,0,GO
56,2039,0,5287.30744543289,4334.41117530841,1095.77225427002,265.160773751458,769.289926726496,765.163584679719,11.4924888722809,8268.11866883375,0,0,0,0,0,0,742394.695804713,711129.569161066,0,0,3278524.84168782,0,0,0,0,0,0,0,GO
56,2044,0,5658.9502049518,4676.41653881695,1162.04076603654,289.383924908558,737.860611051477,765.316156715782,11.492636461726,8701.23127074079,0,0,0,0,0,0,798224.79669057,767303.019182124,0,0,3576662.13383889,0,0,0,0,0,0,0,GO
56,2049,0,6000.85111028106,4992.49610131966,1223.21544731738,321.101945570747,714.418219126047,765.231145853823,11.4925250135573,9117.45185126788,0,0,0,0,0,0,850067.040632975,819211.573425528,0,0,3854842.28231726,0,0,0,0,0,0,0,GO
56,2054,0,6335.49142478631,5303.50550112976,1281.48378162728,349.597865754757,699.620420186425,764.565558241345,11.4924958525809,9528.00196750212,0,0,0,0,0,0,901179.329746222,870312.6552564,0,0,4118887.38000816,0,0,0,0,0,0,0,GO
56,2059,0,6633.36488627793,5578.90020665487,1335.11709279973,384.346576408585,690.547050902058,763.654721797727,11.4927805869492,9910.39246618154,0,0,0,0,0,0,946864.826975069,915584.157578209,0,0,4379997.60572859,0,0,0,0,0,0,0,GO
56,2064,0,6937.11230958899,5860.39420875533,1388.12942820547,409.180054403175,685.287651297718,762.479361548774,11.4991758088978,10289.1315078503,0,0,0,0,0,0,993514.723107363,961750.898581561,0,0,4632113.85145978,0,0,0,0,0,0,0,GO
56,2069,0,7220.54721651877,6124.78538147442,1438.36492532841,437.376667750762,683.003700403266,761.236749043029,11.5080936171325,10651.3577071977,0,0,0,0,0,0,1037210.01691111,1005130.17881475,0,0,4871780.35150872,0,0,0,0,0,0,0,GO
56,2074,0,7494.83948480004,6377.70591054604,1486.54387521254,465.259774476089,682.614994385943,759.853776138537,11.5177131290945,11003.2504492815,0,0,0,0,0,0,1079594.33000793,1046628.61619983,0,0,5101127.08440007,0,0,0,0,0,0,0,GO
56,2079,0,7759.83763427764,6626.4786059859,1533.03407853669,484.484964084239,689.605419708386,758.403221116466,11.5282295532735,11342.1928318117,0,0,0,0,0,0,1120563.52484921,1087339.40893027,0,0,5328311.03738963,0,0,0,0,0,0,0,GO
56,2084,0,8007.68801653207,6862.29377912842,1577.04744906413,512.599369200989,694.036377934692,756.918906277323,11.5393586786302,11668.3689172912,0,0,0,0,0,0,1159031.24768396,1125955.61581858,0,0,5546265.873855,0,0,0,0,0,0,0,GO
56,2089,0,8245.30055117465,7086.80581430298,1618.23472406019,538.210314832578,704.892031897954,755.311365735359,11.5510652299436,11985.7254905738,0,0,0,0,0,0,1196264.46704134,1162783.93286957,0,0,5755331.10294608,0,0,0,0,0,0,0,GO
56,2094,0,8475.43737405769,7303.97113106418,1659.32014463775,556.91396910889,716.981889985583,753.571989280319,11.5645417006525,12287.9864649367,0,0,0,0,0,0,1232198.84204084,1198348.30597001,0,0,5954435.58909527,0,0,0,0,0,0,0,GO
56,2099,0,8707.6096406899,7522.92343799242,1699.47175486111,574.653145302254,729.421630831385,751.875823727576,11.5813670851501,12590.3977030438,0,0,0,0,0,0,1268587.10911261,1234202.80904753,0,0,6155397.2866767,0,0,0,0,0,0,0,GO
56,2104,0,8927.2781049032,7729.61778536098,1737.56445409194,592.971985426273,744.23938371898,750.143589667866,11.597278136483,12881.8170868038,0,0,0,0,0,0,1303121.96563861,1268067.91909521,0,0,6344407.35249967,0,0,0,0,0,0,0,GO
56,2109,0,9126.00461586027,7921.61842831639,1773.98292467946,613.619959756436,760.303184136012,748.371023887411,11.6126685469063,13154.4517836648,0,0,0,0,0,0,1334474.20257466,1299546.77852775,0,0,6527318.83267303,0,0,0,0,0,0,0,GO
56,2114,0,,,,,,,,,,,,,,,1368736.09442572,1332958.78788029,0,0,6715770.33837887,0,,,,,,,GO
57,2014,0,11385.1502559867,8299.86858630903,2498.76254923261,845.683291155094,4847.67387173329,3281.58422206806,74.6025210091528,23151.1812232659,0,0,0,0,0,0,1579779.7060938,1410040.74996031,0,0,5543157.73417649,0,0,0,0,0,0,0,GO
57,2019,0,13878.277423723,10192.2745641366,2898.53450181708,862.402336956289,4030.50071955403,3407.37928264637,69.7231323741173,25358.827824994,0,0,0,0,0,0,1920631.25055285,1728762.23501226,0,0,6870018.73406194,0,0,0,0,0,0,0,GO
57,2024,0,16336.6039760243,12176.1039524604,3312.16869409094,910.50093558371,3704.34689299284,3450.08199795979,57.0064644224215,27992.7745852936,0,0,0,0,0,0,2282398.23574596,2062818.24265505,0,0,8437188.69101113,0,0,0,0,0,0,0,GO
57,2029,0,18688.7603135181,14273.1700892184,3692.66230224714,1096.27557566535,3490.50882492701,3475.27361723701,53.2327585525084,30765.4303038108,0,0,0,0,0,0,2636152.83707403,2417673.18227552,0,0,10149488.0607201,0,0,0,0,0,0,0,GO
57,2034,0,21078.0694572561,16473.9250316246,4092.34683564709,1205.18631436298,3341.47291641718,3492.43464044973,53.2594400278497,33565.745081925,0,0,0,0,0,0,2996072.706497,2788943.38346903,0,0,11903211.6086727,0,0,0,0,0,0,0,GO
57,2039,0,23385.6886761253,18584.6466180294,4489.21108354328,1374.37867811641,3231.40687013816,3507.71127336622,53.354904316144,36388.573006651,0,0,0,0,0,0,3346602.56392914,3144105.66397461,0,0,13589620.0336613,0,0,0,0,0,0,0,GO
57,2044,0,25574.6100924904,20704.0267791654,4875.12875303589,1542.61606796391,3155.80676748329,3518.90552543322,53.4248077703285,39109.6101767977,0,0,0,0,0,0,3682261.94279659,3498572.93008909,0,0,15493939.9262211,0,0,0,0,0,0,0,GO
57,2049,0,27501.8888919724,22541.72174131,5219.52277241402,1795.94416577305,3118.50251344041,3525.96326701151,53.4802987185883,41665.8800892564,0,0,0,0,0,0,3982789.47432989,3806445.62775908,0,0,17129975.0971569,0,0,0,0,0,0,0,GO
57,2054,0,29259.395662455,24230.0034062587,5535.83276617047,2040.58512955698,3129.87705337928,3527.34771381523,53.523946001904,44057.1169286192,0,0,0,0,0,0,4260603.61055955,4089578.16076825,0,0,18676442.5155234,0,0,0,0,0,0,0,GO
57,2059,0,30913.1141652139,25789.323735819,5831.71580922282,2253.72822793421,3171.65433102441,3525.85635866686,53.5598040250707,46313.4180951775,0,0,0,0,0,0,4524393.85871974,4351503.44008602,0,0,20192762.340751,0,0,0,0,0,0,0,GO
57,2064,0,32462.5396142189,27274.6543554767,6107.8452226176,2434.05472964023,3229.09554763073,3522.94442069772,53.5911471471953,48420.9633433697,0,0,0,0,0,0,4773085.22338822,4600807.00574293,0,0,21647515.0939422,0,0,0,0,0,0,0,GO
57,2069,0,33887.62508251,28640.8828746121,6365.26520374986,2641.47433913862,3280.99622948704,3519.47451767092,53.6156228093076,50400.1887014396,0,0,0,0,0,0,5002883.19997637,4830526.88800282,0,0,22948698.8546398,0,0,0,0,0,0,0,GO
57,2074,0,35188.6385396344,29913.1695461077,6594.00888794677,2890.77127934989,3354.49615242272,3515.29144711886,53.6337475124764,52295.5909554746,0,0,0,0,0,0,5215468.80037222,5045657.11896374,0,0,24125280.1129199,0,0,0,0,0,0,0,GO
57,2079,0,36468.7651522589,31135.8098278018,6819.2614450188,3052.47276525799,3450.52806576643,3510.13741142077,53.645594582336,54081.8597290042,0,0,0,0,0,0,5424305.69139534,5252798.75230624,0,0,25265116.794308,0,0,0,0,0,0,0,GO
57,2084,0,37630.7990868674,32255.0388713506,7029.17730622532,3241.01000632308,3527.99348811324,3505.43910175145,53.6537168131041,55740.3258603293,0,0,0,0,0,0,5614003.89979519,5442134.78517705,0,0,26334876.0095266,0,0,0,0,0,0,0,GO
57,2089,0,38804.8897203287,33380.4946139586,7228.46306732379,3417.60678288774,3618.31111713543,3500.24422900502,53.659244834559,57396.3324048803,0,0,0,0,0,0,5807360.45618576,5632880.49653572,0,0,27412911.3506628,0,0,0,0,0,0,0,GO
57,2094,0,39910.1335519537,34435.6600133541,7420.73125106654,3545.78498750933,3731.59668642882,3494.5332086444,53.6631625024247,58943.3785552371,0,0,0,0,0,0,5989069.12512123,5811604.47243492,0,0,28577680.4984176,0,0,0,0,0,0,0,GO
57,2099,0,41007.9127987623,35496.0811938636,7610.5706811425,3635.38305257158,3849.75151395691,3488.89779572596,53.6662138477731,60438.3836247335,0,0,0,0,0,0,6168660.76632312,5991191.6010305,0,0,29695617.2513689,0,0,0,0,0,0,0,GO
57,2104,0,42059.4137551601,36499.2386987023,7795.67864457245,3704.81851043544,3971.44652821893,3483.61012747993,53.6730001101661,61863.7195247771,0,0,0,0,0,0,6340794.44504139,6160864.30201697,0,0,30699504.3700324,0,0,0,0,0,0,0,GO
57,2109,0,43048.7845196847,37451.4956055499,7963.45337049514,3838.18798981962,4085.07601463684,3478.21168167589,53.6782403353619,63275.0198348298,0,0,0,0,0,0,6504669.18088066,6322510.73184138,0,0,31648822.9426973,0,0,0,0,0,0,0,GO
57,2114,0,,,,,,,,,,,,,,,6675702.85088162,6490707.9725435,0,0,32608930.0772399,0,,,,,,,GO
58,2014,0,464.154232597351,350.667152805328,101.321061153412,17.726153023541,185.947404537201,130.619146499634,2.2129329764843,911.321038970947,0,0,0,0,0,0,64577.82,58626.24,0,0,266083.92,0,0,0,0,0,0,0,GO
58,2019,0,545.607320709228,420.748316268921,114.170075283051,18.5411793239415,152.492167758942,134.223580474854,2.14852594971657,975.909109344482,0,0,0,0,0,0,76165.8,70287.14,0,0,319916.16,0,0,0,0,0,0,0,GO
58,2024,0,624.689359664917,490.368669700623,127.356531610489,20.489422788173,137.28380563736,134.825376968384,1.99216730475426,1054.98640640259,0,0,0,0,0,0,87818.54,81813.4,0,0,376228.64,0,0,0,0,0,0,0,GO
58,2029,0,700.609073028564,561.425292396545,139.983541679382,24.4757766461372,124.968838834763,135.108109073639,1.99216730475426,1135.6310295105,0,0,0,0,0,0,99341.38,93574.32,0,0,432973.3,0,0,0,0,0,0,0,GO
58,2034,0,776.964594497681,633.483847045898,152.2897772789,28.2064221405983,116.009745378494,135.100952472687,1.99216730475426,1219.52618682861,0,0,0,0,0,0,110944.4,105510.78,0,0,491141.24,0,0,0,0,0,0,0,GO
58,2039,0,849.852829208374,699.47346534729,164.361111602783,31.8936380648613,109.091406316757,135.088839511871,1.99216730475426,1301.78590316772,0,0,0,0,0,0,122035.42,116405.98,0,0,544205.8,0,0,0,0,0,0,0,GO
58,2044,0,919.309954452515,763.119191818237,176.272388153076,34.8420173025131,104.238174571991,135.006539840698,1.99216730475426,1381.77573165894,0,0,0,0,0,0,132696.26,126945.5,0,0,596676.12,0,0,0,0,0,0,0,GO
58,2049,0,986.900159225464,826.539524536133,187.554776821136,39.0626015019417,99.9299706077576,134.864780769348,1.99216730475426,1461.26204772949,0,0,0,0,0,0,143115.26,137383.22,0,0,649674.4,0,0,0,0,0,0,0,GO
58,2054,0,1051.32610824585,888.697748336792,198.315473918915,43.0726920604706,97.3350496673584,134.638739490509,1.99216730475426,1538.50844467163,0,0,0,0,0,0,153117.94,147603.94,0,0,703509.92,0,0,0,0,0,0,0,GO
58,2059,0,1111.73672027588,945.56054397583,208.643241920471,47.0237865591049,95.4737464618683,134.336790771484,1.99216730475426,1611.89925033569,0,0,0,0,0,0,162534.12,156963.68,0,0,753731.08,0,0,0,0,0,0,0,GO
58,2064,0,1169.17320632935,998.924235076904,218.560665187836,50.4515431499481,94.6455640029907,133.999944610596,1.99216730475426,1682.33949752808,0,0,0,0,0,0,171529.54,165749.84,0,0,803568.86,0,0,0,0,0,0,0,GO
58,2069,0,1225.73699768066,1052.41851318359,228.109746856689,54.1074211215973,94.3498465824127,133.633298339844,1.99216730475426,1752.2031350708,0,0,0,0,0,0,180422.14,174546.44,0,0,851250.3,0,0,0,0,0,0,0,GO
58,2074,0,1276.41118774414,1100.44730224609,236.789103469849,61.2406883430481,93.8160023212433,133.231712036133,1.99216730475426,1819.04667663574,0,0,0,0,0,0,188464.06,182448.58,0,0,898569.72,0,0,0,0,0,0,0,GO
58,2079,0,1328.72820037842,1150.38520996094,245.62846534729,64.9474237203598,94.2753114700317,132.774505672455,1.99216730475426,1884.56256561279,0,0,0,0,0,0,196708.12,190640.24,0,0,946554.98,0,0,0,0,0,0,0,GO
58,2084,0,1377.85080245972,1197.38491348267,254.005797691345,69.906572561264,94.7642798900604,132.329474449158,1.99216730475426,1947.84159332275,0,0,0,0,0,0,204493.7,198356.48,0,0,993422.16,0,0,0,0,0,0,0,GO
58,2089,0,1428.60139953613,1245.09458999634,262.340980606079,72.6524508142471,96.6176517677307,131.859919528961,1.99216730475426,2011.556456604,0,0,0,0,0,0,212555.6,206191.44,0,0,1038017.1,0,0,0,0,0,0,0,GO
58,2094,0,1477.88153137207,1291.77169174194,270.731547355652,75.08817902565,98.0387507152557,131.394814147949,1.99216730475426,2072.90426727295,0,0,0,0,0,0,220368.34,213859.52,0,0,1082116.04,0,0,0,0,0,0,0,GO
58,2099,0,1524.10215026855,1336.47646621704,278.804209899902,77.9458480119705,99.6965972709656,130.928928813934,1.99216730475426,2131.59164093018,0,0,0,0,0,0,227697.54,221182.94,0,0,1125304.78,0,0,0,0,0,0,0,GO
58,2104,0,1572.80751159668,1382.92485824585,286.652586097717,80.5305491113663,102.516724157333,130.45026725769,1.99216730475426,2193.45639892578,0,0,0,0,0,0,235474.1,228811.78,0,0,1165800.52,0,0,0,0,0,0,0,GO
58,2109,0,1621.80578948975,1429.35360107422,294.487902183533,83.2190692615509,104.709837446213,129.960855522156,1.99216730475426,2254.94410430908,0,0,0,0,0,0,243309.98,236466.4,0,0,1208258.62,0,0,0,0,0,0,0,GO
58,2114,0,,,,,,,,,,,,,,,250116.52,243114.72,0,0,1247622.68,0,,,,,,,GO
59,2014,0,592.942627068079,431.091645156876,131.028844412152,30.247736839354,295.636885278987,192.891894912413,4.34812142759858,1264.76888522204,0,0,0,0,0,0,81091.9484688213,73169.5937692682,0,0,285421.700079949,0,0,0,0,0,0,0,GO
59,2019,0,718.59325587196,532.538615075843,152.431929792473,35.5612944258125,240.53925492245,199.377728899698,4.07956327468453,1366.82016901323,0,0,0,0,0,0,98158.7081724642,90010.7440125916,0,0,360943.022327748,0,0,0,0,0,0,0,GO
59,2024,0,844.28217765009,639.644685647266,175.231135323846,38.4953366393719,216.961628873835,200.996508986367,3.49013761252461,1494.86563948738,0,0,0,0,0,0,116282.299456362,107755.118554573,0,0,444636.694880083,0,0,0,0,0,0,0,GO
59,2029,0,970.804242935508,749.291599634264,197.968790971397,44.326829567504,199.397323974971,201.844671797311,3.2623854616314,1632.94671342648,0,0,0,0,0,0,134746.192153552,125868.828621538,0,0,535027.071771076,0,0,0,0,0,0,0,GO
59,2034,0,1096.23010928803,861.846783698074,220.25456836302,46.786906433607,188.875131313098,202.478506970919,3.18726667672692,1773.97393496054,0,0,0,0,0,0,153094.758648504,144414.543870165,0,0,622735.947836638,0,0,0,0,0,0,0,GO
59,2039,0,1219.31973927888,970.004208282025,242.434386649622,53.1947790766282,180.592885186055,203.049309646907,3.1721862903267,1919.05094247998,0,0,0,0,0,0,171241.830717834,162207.992681412,0,0,707923.962530123,0,0,0,0,0,0,0,GO
59,2044,0,1335.30212339893,1076.75510812151,263.067378803174,65.0684568873444,173.438082751557,203.465426868922,3.15867738813458,2062.79607752325,0,0,0,0,0,0,188655.734171061,179780.616134639,0,0,793023.325662139,0,0,0,0,0,0,0,GO
59,2049,0,1436.86249029316,1171.52995694541,281.471110730284,80.1977680497977,169.570310325647,203.65593295557,3.14610371858178,2197.25157802991,0,0,0,0,0,0,204036.861451445,195369.347183393,0,0,884468.098804761,0,0,0,0,0,0,0,GO
59,2054,0,1535.65488977327,1263.62000665646,298.988453675557,92.4860461166793,168.851780411818,203.638998226355,3.13625750929414,2327.63214781921,0,0,0,0,0,0,219126.443511381,210565.785278601,0,0,970718.88580636,0,0,0,0,0,0,0,GO
59,2059,0,1626.55253526835,1346.65422535687,315.493595533858,104.511890781144,169.198811015144,203.558003115286,3.13625750929414,2449.66450471468,0,0,0,0,0,0,233038.003392596,224276.779919368,0,0,1051093.56652694,0,0,0,0,0,0,0,GO
59,2064,0,1709.22527494132,1424.6036383711,329.885600418368,121.206593937121,170.492764904037,203.448008972675,3.13625750929414,2567.72104906638,0,0,0,0,0,0,245866.285511318,237177.150281477,0,0,1127708.86634451,0,0,0,0,0,0,0,GO
59,2069,0,1790.68878432985,1499.18038660091,344.170598218791,131.095509684348,175.782767106347,203.241079777129,3.13625750929414,2680.3047828196,0,0,0,0,0,0,258432.399386654,249467.691379625,0,0,1198941.20942017,0,0,0,0,0,0,0,GO
59,2074,0,1862.90304186288,1565.34828736242,357.338612940766,143.045356492916,179.39526817073,203.031888670701,3.13625750929414,2782.98887694396,0,0,0,0,0,0,269708.461956878,260471.626923395,0,0,1262318.56727538,0,0,0,0,0,0,0,GO
59,2079,0,1936.74896059715,1633.98855584643,369.772515094476,154.854346048064,183.778426454471,202.791187446654,3.13625750929414,2886.97871720088,0,0,0,0,0,0,281250.709708763,271818.104449529,0,0,1324196.50151979,0,0,0,0,0,0,0,GO
59,2084,0,2004.44719407991,1698.36342939522,381.729088808399,166.384762268752,188.162934241706,202.521654257013,3.13625750929414,2983.60618439729,0,0,0,0,0,0,291852.495792214,282464.615773427,0,0,1384541.1111904,0,0,0,0,0,0,0,GO
59,2089,0,2071.11784340313,1761.76924347479,393.385318205808,174.722092164475,193.779366215,202.245417679384,3.13625750929414,3076.57848056767,0,0,0,0,0,0,302317.940148444,292958.453613492,0,0,1440291.02282337,0,0,0,0,0,0,0,GO
